03/06/2004,New Hampshire,Sean Fields,SR,28,3,1,0,62:30,W,2003-04
03/11/2004,Boston College,Sean Fields,SR,28,2,1,0,60:00,W,2003-04
03/12/2004,Boston College,Sean Fields,SR,37,3,1,0,56:30,L,2003-04
03/12/2004,Boston College,Sean Fields,SR,0,0,1,0,2:14,,2003-04
03/13/2004,Boston College,Sean Fields,SR,35,2,1,0,60:00,W,2003-04
03/19/2004,Maine,Sean Fields,SR,31,1,1,0,58:27,L,2003-04
03/19/2004,Maine,Sean Fields,SR,0,0,1,0,0:31,,2003-04
10/08/2004,Miami,Stephan Siwiec,JR,21,5,1,0,60:00,L,2004-05
10/09/2004,Michigan,Karson Gillespie,FR,12,7,1,0,29:17,L,2004-05
10/09/2004,Michigan,John Curry,SO,12,0,1,0,30:43,,2004-05
10/16/2004,Vermont,John Curry,SO,24,1,1,0,60:00,W,2004-05
10/22/2004,Providence,John Curry,SO,22,2,1,0,60:00,W,2004-05
10/31/2004,Maine,John Curry,SO,25,1,1,0,60:00,W,2004-05
11/05/2004,New Hampshire,John Curry,SO,23,4,1,0,59:05,L,2004-05
11/12/2004,Merrimack,John Curry,SO,20,4,1,0,60:00,W,2004-05
11/13/2004,Merrimack,Stephan Siwiec,JR,23,1,1,0,60:00,W,2004-05
11/19/2004,UMass Lowell,John Curry,SO,25,2,1,0,60:00,W,2004-05
11/20/2004,UMass Lowell,Stephan Siwiec,JR,21,3,1,0,60:00,W,2004-05
11/23/2004,Harvard,John Curry,SO,21,2,1,0,59:06,L,2004-05
11/26/2004,Denver,John Curry,SO,13,3,1,0,58:39,L,2004-05
11/26/2004,Denver,John Curry,SO,0,0,1,0,1:08,,2004-05
11/27/2004,Colorado College,Stephan Siwiec,JR,15,7,1,0,40:00,L,2004-05
11/27/2004,Colorado College,Karson Gillespie,FR,8,0,1,0,20:00,,2004-05
12/03/2004,Boston College,John Curry,SO,23,2,1,0,60:00,W,2004-05
12/04/2004,Massachusetts,John Curry,SO,27,1,1,0,60:00,W,2004-05
12/11/2004,Rensselaer,John Curry,SO,26,1,1,0,60:00,W,2004-05
12/29/2004,Nebraska Omaha,John Curry,SO,14,1,1,0,60:00,W,2004-05
01/02/2005,Minnesota,John Curry,SO,29,2,1,0,58:39,L,2004-05
01/03/2005,Minnesota,John Curry,SO,22,1,1,0,60:00,W,2004-05
01/07/2005,Northeastern,John Curry,SO,28,1,1,0,60:00,W,2004-05
01/14/2005,Boston College,John Curry,SO,33,5,1,0,58:17,L,2004-05
01/14/2005,Boston College,John Curry,SO,0,0,1,0,0:41,,2004-05
01/15/2005,Boston College,John Curry,SO,25,1,1,0,58:10,L,2004-05
01/15/2005,Boston College,John Curry,SO,0,0,1,0,1:15,,2004-05
01/21/2005,Maine,John Curry,SO,27,1,1,0,65:00,T,2004-05
01/22/2005,Maine,John Curry,SO,26,4,1,0,58:38,L,2004-05
01/27/2005,Merrimack,John Curry,SO,10,1,1,0,40:00,W,2004-05
01/27/2005,Merrimack,Stephan Siwiec,JR,8,0,1,0,20:00,,2004-05
01/29/2005,Providence,Stephan Siwiec,JR,4,0,1,0,9:49,,2004-05
01/29/2005,Providence,Stephan Siwiec,JR,21,2,1,0,49:49,W,2004-05
02/04/2005,UMass Lowell,Stephan Siwiec,JR,31,4,1,0,65:00,T,2004-05
02/07/2005,Boston College,Stephan Siwiec,JR,18,1,1,0,27:05,W,2004-05
02/07/2005,Boston College,Stephan Siwiec,JR,18,0,1,0,32:52,,2004-05
02/11/2005,Providence,Stephan Siwiec,JR,19,2,1,0,60:00,W,2004-05
02/14/2005,Northeastern,John Curry,SO,33,2,1,0,74:10,W,2004-05
02/18/2005,Massachusetts,John Curry,SO,29,0,1,1,60:00,W,2004-05
02/19/2005,Massachusetts,John Curry,SO,18,1,1,0,60:00,W,2004-05
02/23/2005,Northeastern,John Curry,SO,28,2,1,0,65:00,T,2004-05
02/26/2005,Northeastern,John Curry,SO,26,2,1,0,59:27,L,2004-05
03/03/2005,New Hampshire,John Curry,SO,29,4,1,0,65:00,T,2004-05
03/05/2005,New Hampshire,John Curry,SO,6,0,1,0,20:18,,2004-05
03/05/2005,New Hampshire,John Curry,SO,22,2,1,0,39:29,W,2004-05
03/11/2005,Providence,John Curry,SO,16,2,1,0,57:41,L,2004-05
03/11/2005,Providence,John Curry,SO,0,0,1,0,1:11,,2004-05
03/11/2005,Providence,John Curry,SO,0,0,1,0,0:09,,2004-05
03/12/2005,Providence,John Curry,SO,2,0,1,1,6:22,W,2004-05
03/12/2005,Providence,John Curry,SO,18,0,1,0,53:22,,2004-05
03/13/2005,Providence,John Curry,SO,2,0,1,0,6:08,,2004-05
03/13/2005,Providence,John Curry,SO,20,0,1,1,53:43,W,2004-05
03/18/2005,New Hampshire,John Curry,SO,21,5,1,0,57:07,L,2004-05
03/18/2005,New Hampshire,John Curry,SO,1,0,1,0,1:12,,2004-05
03/25/2005,North Dakota,John Curry,SO,23,4,1,0,60:00,L,2004-05
10/15/2005,UMass Lowell,John Curry,JR,18,1,1,0,60:00,W,2005-06
10/21/2005,Rensselaer,John Curry,JR,10,3,1,0,58:34,L,2005-06
10/28/2005,UMass Lowell,John Curry,JR,21,4,1,0,32:47,,2005-06
10/28/2005,UMass Lowell,Stephan Siwiec,SR,6,2,1,0,25:05,L,2005-06
11/04/2005,Vermont,John Curry,JR,19,2,1,0,60:00,W,2005-06
11/06/2005,Maine,John Curry,JR,37,1,1,0,60:00,W,2005-06
11/11/2005,New Hampshire,John Curry,JR,34,3,1,0,59:00,L,2005-06
11/12/2005,Massachusetts,John Curry,JR,36,3,1,0,58:57,L,2005-06
11/12/2005,Massachusetts,John Curry,JR,1,0,1,0,0:22,,2005-06
11/18/2005,Providence,John Curry,JR,26,2,1,0,65:00,T,2005-06
11/22/2005,Harvard,John Curry,JR,37,2,1,0,65:00,T,2005-06
11/25/2005,Denver,Karson Gillespie,SO,31,0,1,1,60:00,W,2005-06
11/26/2005,Colorado College,John Curry,JR,24,5,1,0,58:13,,2005-06
11/26/2005,Colorado College,John Curry,JR,0,0,1,0,0:29,,2005-06
11/26/2005,Colorado College,John Curry,JR,3,1,1,0,1:51,L,2005-06
12/02/2005,Boston College,John Curry,JR,24,2,1,0,58:52,L,2005-06
